frame_id,sequence_id,label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0,0,TreePose,0.4193856120109558,0.2482648193836212,-0.2753995954990387,0.4242421984672546,0.2365906089544296,-0.249676913022995,0.4276604056358337,0.2358722239732742,-0.2496774941682815,0.4306802153587341,0.2352289408445358,-0.2497884482145309,0.4139315187931061,0.2383723556995391,-0.2546470761299133,0.4102696478366852,0.2384963482618332,-0.2547089755535126,0.4067461490631103,0.2387660294771194,-0.2547833323478699,0.4359038472175598,0.2409172058105468,-0.1293665021657943,0.4010706543922424,0.243810698390007,-0.1481364071369171,0.4262773394584656,0.2604293525218963,-0.2310102432966232,0.4132471680641174,0.2598250806331634,-0.2369076758623123,0.4626956880092621,0.2880752682685852,-0.105466291308403,0.377922773361206,0.2870005965232849,-0.1796440482139587,0.464433342218399,0.1760139018297195,-0.1819997727870941,0.3757951855659485,0.1774242371320724,-0.3207627236843109,0.4318733811378479,0.067537322640419,-0.2367966920137405,0.4059115052223205,0.0680898651480674,-0.3291945457458496,0.4259290695190429,0.0479859001934528,-0.2640368342399597,0.4141165316104889,0.0463365465402603,-0.3622819483280182,0.4231512546539306,0.0474019832909107,-0.2580469250679016,0.4148945212364197,0.0454013906419277,-0.342908501625061,0.4240413308143616,0.0549563616514205,-0.2404383718967437,0.4134955406188965,0.05287641659379,-0.3275272846221924,0.4492455422878265,0.5213197469711304,0.0308061502873897,0.3850915431976318,0.5359212160110474,-0.0308326594531536,0.5581275820732117,0.6027446389198303,-0.1078232675790786,0.4034735262393951,0.7143186330795288,-0.1063041687011718,0.4298284649848938,0.6078247427940369,0.1673032492399215,0.4307207465171814,0.8866996169090271,0.0690922290086746,0.4093120694160461,0.594646155834198,0.1953223496675491,0.4422317445278168,0.9106547832489014,0.0812387689948082,0.4036412239074707,0.6716775298118591,0.1592945605516433,0.4164673388004303,0.9407005310058594,-0.0319107808172702
1,0,TreePose,0.419377326965332,0.2484279721975326,-0.279179960489273,0.4242315292358398,0.2366872727870941,-0.253595232963562,0.4276522696018219,0.2359433472156524,-0.2535938322544098,0.4306783676147461,0.2352752685546875,-0.253703773021698,0.4139241576194763,0.2384931445121765,-0.2583932876586914,0.410261869430542,0.2386035323143005,-0.2584570348262787,0.4067413210868835,0.2388709634542465,-0.2585329413414001,0.4358898103237152,0.2409047782421112,-0.1331031024456024,0.4010695815086365,0.2438270449638366,-0.1513808071613311,0.4262732863426208,0.260586142539978,-0.2348344326019287,0.4132415652275085,0.2599347233772278,-0.2405203878879547,0.4627304673194885,0.2881214022636413,-0.1079853773117065,0.3780810236930847,0.2869839668273926,-0.1834630966186523,0.4643775820732116,0.1759902089834213,-0.1841118037700653,0.3757537305355072,0.1776684671640396,-0.3245781660079956,0.430642694234848,0.0675590857863426,-0.2385331094264984,0.4058688282966614,0.0689515843987464,-0.333132803440094,0.424412339925766,0.0481374822556972,-0.2652606070041656,0.4136919379234314,0.0469923466444015,-0.3659338057041168,0.4218843877315521,0.0475000962615013,-0.2586122155189514,0.4144870638847351,0.0460194870829582,-0.3466320335865021,0.4228703379631042,0.0550569929182529,-0.2419257462024688,0.4130784869194031,0.053706157952547,-0.3314769268035888,0.4492647051811218,0.5214539766311646,0.03112050332129,0.3852207660675049,0.5359574556350708,-0.0311447121202945,0.5581384897232056,0.6026696562767029,-0.1139500513672828,0.403559535741806,0.7136370539665222,-0.1125925555825233,0.4299119114875793,0.606734037399292,0.1635922640562057,0.430305004119873,0.8866173028945923,0.0661242380738258,0.4093678891658783,0.5930801033973694,0.1918054223060608,0.4412000775337219,0.9101575613021852,0.078871414065361,0.4036430716514587,0.6696984767913818,0.1564323604106903,0.4167873859405517,0.9388846755027772,-0.0322002880275249
2,0,TreePose,0.4193731248378753,0.2487852424383163,-0.2809436917304992,0.424204021692276,0.2368927747011184,-0.2551145851612091,0.427622377872467,0.2361166030168533,-0.2551109492778778,0.4306643903255462,0.2354304045438766,-0.2552158832550049,0.4139189720153808,0.2386694252490997,-0.2601894736289978,0.4102553725242615,0.2387400567531585,-0.2602541148662567,0.4067447781562805,0.2389892935752868,-0.2603315711021423,0.4355648159980774,0.2409304231405258,-0.1312810480594635,0.4010506272315979,0.2438681572675705,-0.1526032090187072,0.4262681007385254,0.2608107924461365,-0.2357455790042877,0.4132324755191803,0.260154515504837,-0.242031455039978,0.4614776968955993,0.2881764769554138,-0.0994464680552482,0.3780094981193542,0.2868277132511139,-0.1855200380086898,0.4636122286319732,0.1772065460681915,-0.166676178574562,0.3756463527679443,0.1783787310123443,-0.3250791728496551,0.4309768080711365,0.0704611614346504,-0.2249526232481002,0.4052885174751282,0.0707601532340049,-0.3362029492855072,0.4247466623783111,0.0499104000627994,-0.2514546811580658,0.412994772195816,0.0487404614686965,-0.3700456023216247,0.4221194386482239,0.0491573698818683,-0.2490065544843673,0.4140015244483948,0.047369796782732,-0.3519665896892547,0.4230100512504577,0.0570429451763629,-0.2303210198879242,0.412587970495224,0.0551692694425582,-0.3349307179450989,0.44925457239151,0.521239161491394,0.0328910276293754,0.3853534460067749,0.535890519618988,-0.0328794233500957,0.5578757524490356,0.6026113629341125,-0.1035100817680358,0.4037355780601501,0.7162666320800781,-0.1023940071463584,0.4299139082431793,0.6066709756851196,0.184578388929367,0.4300630986690521,0.8889501094818115,0.0742963328957557,0.4092840254306793,0.5929861068725586,0.2131623327732086,0.4409793019294739,0.91214781999588,0.0860754027962684,0.4040110111236572,0.672451376914978,0.1743551194667816,0.4162780344486236,0.9419271945953368,-0.032548937946558
3,0,TreePose,0.4194592833518982,0.2485272884368896,-0.2700801491737366,0.4242112636566162,0.2367462217807769,-0.244286224246025,0.4276246130466461,0.2359902709722519,-0.2442821711301803,0.4306760430335998,0.2353310286998748,-0.2443878203630447,0.4139494895935058,0.2385319620370865,-0.2491020262241363,0.410285621881485,0.2386160939931869,-0.2491611689329147,0.4067905843257904,0.2388827949762344,-0.2492389678955078,0.435546875,0.2408550232648849,-0.1228602528572082,0.4010460376739502,0.2438315749168396,-0.1417620331048965,0.4262930452823639,0.2606817185878753,-0.2257290631532669,0.4132788181304931,0.2599650919437408,-0.2314837872982025,0.4613974094390869,0.2882978320121765,-0.0965209305286407,0.3779034316539764,0.2867595851421356,-0.1727405190467834,0.463693767786026,0.1772148013114929,-0.1672207415103912,0.3753357827663421,0.1783844381570816,-0.3109028935432434,0.4302087724208832,0.0704461559653282,-0.2202098816633224,0.4046181738376617,0.0708061531186103,-0.3224920630455017,0.4232536256313324,0.0501142367720603,-0.2466541826725006,0.4123876094818115,0.0487202070653438,-0.3557418286800384,0.4207105636596679,0.0494050346314907,-0.2421074211597442,0.4132681488990783,0.0473376400768756,-0.3377503156661987,0.421656847000122,0.0570829138159751,-0.2246090173721313,0.4117914736270904,0.0551423467695713,-0.3214649558067322,0.4493454396724701,0.5211038589477539,0.0320537239313125,0.3854115605354309,0.5359010696411133,-0.0320470109581947,0.5579596757888794,0.6031513214111328,-0.0999052375555038,0.403666079044342,0.7164372205734253,-0.0969863459467887,0.4300998151302337,0.6065307259559631,0.1821735352277755,0.4300781786441803,0.8903208374977112,0.0778376311063766,0.4097349047660827,0.5927780270576477,0.2103073596954345,0.4414824545383453,0.9165207743644714,0.0894837379455566,0.4038713574409485,0.6724703907966614,0.1715663075447082,0.4138309061527252,0.9419006109237672,-0.0262365341186523
4,0,TreePose,0.4180229604244232,0.2477937340736389,-0.2720221877098083,0.4230720102787018,0.2364813536405563,-0.2456005811691284,0.4265428185462951,0.2357877939939499,-0.2455998659133911,0.4298474192619324,0.2351948469877243,-0.2456932961940765,0.4126242697238922,0.2381546795368194,-0.2499129772186279,0.4090291857719421,0.2382595241069793,-0.2499777376651764,0.4055466055870056,0.238504022359848,-0.2500593066215515,0.434267520904541,0.2408550083637237,-0.123401366174221,0.3996639549732208,0.2437383234500885,-0.1446805745363235,0.4246246814727783,0.259992241859436,-0.2276602238416671,0.4115094244480133,0.2591656744480133,-0.2327736914157867,0.4597620368003845,0.2886977195739746,-0.0996253564953804,0.3765153288841247,0.2866071462631225,-0.1731177717447281,0.4631001055240631,0.1772583872079849,-0.1699520200490951,0.3751323223114013,0.1782516539096832,-0.3154418468475342,0.4300006926059723,0.0704336985945701,-0.2236322462558746,0.4039698541164398,0.0710324794054031,-0.3270334601402282,0.4228713512420654,0.050151027739048,-0.2495574951171875,0.4115552008152008,0.0487762838602066,-0.3600955009460449,0.4203004837036133,0.0494701154530048,-0.2447709590196609,0.4124512672424316,0.0473916567862033,-0.3418106436729431,0.4212040901184082,0.0571126081049442,-0.2279698550701141,0.4109983444213867,0.0551883094012737,-0.3257851004600525,0.4490145146846771,0.5211122632026672,0.0322075560688972,0.3850501179695129,0.535898745059967,-0.0322018042206764,0.5578610301017761,0.6031067967414856,-0.0889685675501823,0.4034875333309173,0.7166354060173035,-0.083962082862854,0.4311264157295227,0.6065053939819336,0.2061306983232498,0.4299151301383972,0.8906561136245728,0.0980309024453163,0.411627858877182,0.5927917957305908,0.2357781827449798,0.4414952397346496,0.9162200689315796,0.110470101237297,0.404689073562622,0.6710295081138611,0.2024446278810501,0.4138867855072021,0.9429285526275636,-0.004609040915966
5,0,TreePose,0.4176882803440094,0.2477463185787201,-0.2476321905851364,0.4228506088256836,0.2363666743040084,-0.2211146801710128,0.4263783395290375,0.2356589883565902,-0.2211123704910278,0.4297422468662262,0.2350548207759857,-0.2212239801883697,0.4121831953525543,0.2380037009716034,-0.2261228561401367,0.4084838330745697,0.2380844205617904,-0.2261770516633987,0.4049487113952636,0.2382876873016357,-0.2262399643659591,0.4341495633125305,0.2406678199768066,-0.0972594246268272,0.3992823958396911,0.2435858696699142,-0.1181088536977768,0.4243575036525726,0.2599662244319916,-0.2023886740207672,0.4109481275081634,0.2591489255428314,-0.2085018903017044,0.4595516622066498,0.2887055575847626,-0.0719951018691062,0.3763230443000793,0.2863877713680267,-0.1488586962223053,0.4627223014831543,0.1772789657115936,-0.1407455056905746,0.3742384910583496,0.1784058362245559,-0.2900483906269073,0.4290343821048736,0.0704959332942962,-0.1949242651462555,0.4023210406303406,0.0717977732419967,-0.3069803118705749,0.4217777252197265,0.0501677505671978,-0.2230947911739349,0.4097099304199219,0.0488917417824268,-0.3422569334506988,0.4192347526550293,0.0494835600256919,-0.2182088792324066,0.4105552136898041,0.0475275553762912,-0.3245267570018768,0.4202265739440918,0.0571233890950679,-0.1995483636856079,0.4093642830848694,0.0554027929902076,-0.3064180910587311,0.4489574432373047,0.5211182236671448,0.0322084799408912,0.3850149810314178,0.5359026193618774,-0.0322019234299659,0.5578314065933228,0.6025687456130981,-0.0893452018499374,0.4034891128540039,0.7176000475883484,-0.0854289978742599,0.4311206936836242,0.6065836548805237,0.2000950276851654,0.4300161004066467,0.8913679718971252,0.096585139632225,0.4116130769252777,0.59311842918396,0.2290701121091842,0.4416488111019134,0.9165639877319336,0.1089706197381019,0.4049012660980224,0.6710549592971802,0.1919638216495514,0.4134615361690521,0.9427912831306458,-0.0103818792849779
6,0,TreePose,0.4176947474479675,0.2472467571496963,-0.2494630366563797,0.4227049946784973,0.2358003705739975,-0.2227229326963424,0.426147311925888,0.2350175976753235,-0.2227204740047454,0.4295171797275543,0.2343315184116363,-0.2228220701217651,0.412188857793808,0.2376453280448913,-0.2280524671077728,0.4085001945495605,0.2378191649913787,-0.228113442659378,0.4050400853157043,0.2381286919116974,-0.2281942665576934,0.4338400959968567,0.2398808002471923,-0.0978512093424797,0.3993056714534759,0.2435651123523712,-0.1191625967621803,0.4243527948856354,0.2592431008815765,-0.20371875166893,0.4110499024391174,0.2587570250034332,-0.2101912796497345,0.4594994485378265,0.2880593836307525,-0.0710207298398017,0.3763858377933502,0.2854773700237274,-0.153273344039917,0.4624272286891937,0.1764915436506271,-0.1366477012634277,0.3738811612129211,0.1780981570482254,-0.2957644760608673,0.4281346797943115,0.0704039111733436,-0.190518781542778,0.4015378057956695,0.0717601329088211,-0.313153862953186,0.4205988049507141,0.0503508932888507,-0.2183510065078735,0.4088172316551208,0.0486393943428993,-0.3484850525856018,0.4182414412498474,0.0495614185929298,-0.2167017161846161,0.4095679223537445,0.0475122444331646,-0.3313426375389099,0.419278472661972,0.0571233592927455,-0.1964830458164215,0.4083928167819977,0.0553942248225212,-0.3129313886165619,0.4489811360836029,0.5212066769599915,0.0321905687451362,0.3849005103111267,0.5358660221099854,-0.0321784541010856,0.558233380317688,0.6040681004524231,-0.0852615311741828,0.4034754633903503,0.7178061604499817,-0.0873847380280494,0.4311227798461914,0.608476459980011,0.1984741240739822,0.4300063550472259,0.8924995064735413,0.0909411311149597,0.411513477563858,0.594480574131012,0.2263484299182891,0.4419408738613128,0.9172712564468384,0.1029960066080093,0.4060388505458832,0.6760798096656799,0.1868320852518081,0.4127084612846374,0.9461601376533508,-0.0112695638090372
7,0,TreePose,0.4172751903533935,0.2466410994529724,-0.252821534872055,0.4220460951328277,0.2351679503917694,-0.226875826716423,0.4254449903964996,0.2343951612710952,-0.2268756330013275,0.4289099276065826,0.233714148402214,-0.226985290646553,0.4117543697357178,0.2370834201574325,-0.2318799942731857,0.4082234501838684,0.2373418062925338,-0.2319355458021164,0.4048514366149902,0.2377216815948486,-0.2320086658000946,0.4332174360752105,0.2395546734333038,-0.1049054712057113,0.3990542292594909,0.2433737367391586,-0.124653436243534,0.4238905310630798,0.2587438225746155,-0.2081164121627807,0.4108567833900451,0.2583528757095337,-0.2141360789537429,0.4589875638484955,0.2879272699356079,-0.0779838114976883,0.3763893842697143,0.2854104042053222,-0.1560728251934051,0.4615666270256042,0.1758924275636673,-0.144734039902687,0.373876541852951,0.1779560297727584,-0.2935749590396881,0.4267159402370453,0.0694654881954193,-0.1945406943559646,0.4004969596862793,0.0717591196298599,-0.3121149837970733,0.4185705780982971,0.050351183861494,-0.2215699702501297,0.4073109626770019,0.0489127710461616,-0.3468252718448639,0.4164818227291107,0.0495638996362686,-0.2179874628782272,0.4080395102500915,0.0478510521352291,-0.3303537368774414,0.4176630973815918,0.0570756755769252,-0.1994566172361374,0.4070290923118591,0.055564496666193,-0.3120784759521484,0.4491069316864013,0.5204412937164307,0.0317249372601509,0.385020762681961,0.5346762537956238,-0.0317086949944496,0.5587326884269714,0.6040597558021545,-0.077998362481594,0.403491199016571,0.7167235612869263,-0.0848715230822563,0.4311087727546692,0.6085419058799744,0.2012140303850174,0.4300037324428558,0.8906937837600708,0.0942209511995315,0.4114708006381988,0.5944858193397522,0.2283437550067901,0.4419664442539215,0.915928304195404,0.1059654131531715,0.4060088098049164,0.6763286590576172,0.1874051541090011,0.4095408022403717,0.945802927017212,-0.0111234821379184
8,0,TreePose,0.4165566861629486,0.2462780922651291,-0.2547332048416137,0.4212641716003418,0.2348568141460418,-0.228901982307434,0.424607902765274,0.2341056764125824,-0.2289001047611236,0.42816823720932,0.2334449291229248,-0.2290141880512237,0.4112661778926849,0.2367773801088333,-0.2345434427261352,0.4078661799430847,0.2370795607566833,-0.2346000224351883,0.4045569896697998,0.2374825328588485,-0.2346756905317306,0.4322660863399505,0.2395036220550537,-0.1077884212136268,0.3983767628669739,0.243213266134262,-0.128886729478836,0.4229750633239746,0.2582967877388,-0.2103536427021026,0.4102304577827453,0.2578536868095398,-0.2171907871961593,0.4580803513526916,0.2876935601234436,-0.0799498856067657,0.3761131763458252,0.2847999632358551,-0.1590660065412521,0.4611992835998535,0.1758985072374344,-0.1423633247613906,0.3737537264823913,0.1775024682283401,-0.2971944510936737,0.426383912563324,0.0694662109017372,-0.1896695494651794,0.4002771973609924,0.0712238773703575,-0.315020740032196,0.4184726178646087,0.0503482446074485,-0.2146773338317871,0.4071361124515533,0.0479173138737678,-0.3494434952735901,0.4163216948509216,0.0495522059500217,-0.2102909833192825,0.4078103601932525,0.0468711405992507,-0.3326496481895447,0.4174708425998688,0.057053055614233,-0.1943505108356475,0.4067734777927398,0.0548587813973426,-0.31467404961586,0.4491046071052551,0.5199154615402222,0.0319334156811237,0.3850222527980804,0.5341373085975647,-0.0319139175117015,0.5591768026351929,0.6040553450584412,-0.0772655755281448,0.4034285545349121,0.7153535485267639,-0.0857606381177902,0.4318724274635315,0.6070802211761475,0.2124460637569427,0.4298239350318908,0.890651285648346,0.0948695614933967,0.412215381860733,0.5927833318710327,0.2412377893924713,0.4415835738182068,0.9152495861053468,0.1069583147764206,0.4064561724662781,0.6697062253952026,0.2088680565357208,0.4097840189933777,0.9451078176498412,-0.0084434319287538
9,0,TreePose,0.4164875149726867,0.2461344301700592,-0.2531747221946716,0.4211455881595611,0.2347645312547683,-0.2274684458971023,0.4244819283485412,0.234035238623619,-0.227470114827156,0.4280405938625335,0.2333992421627044,-0.2275782376527786,0.411200612783432,0.2366806715726852,-0.232774332165718,0.4078268408775329,0.2370035201311111,-0.2328340262174606,0.4045392870903015,0.2374357134103775,-0.232918307185173,0.4321802258491516,0.2394866347312927,-0.1061639413237571,0.3982890248298645,0.243202194571495,-0.126807153224945,0.4228910505771637,0.2579545378684997,-0.2086075842380523,0.4101985096931457,0.2576063573360443,-0.2151281535625457,0.4580939412117004,0.2868705093860626,-0.0781130939722061,0.3758708238601684,0.2845229804515838,-0.160495325922966,0.460961103439331,0.1756358742713928,-0.1428305953741073,0.3732707500457763,0.1772310733795166,-0.299759179353714,0.4258565902709961,0.0693509429693222,-0.1946945190429687,0.3986793756484985,0.0712321624159812,-0.3164408504962921,0.4181287288665771,0.0503333918750286,-0.2205528914928436,0.405726671218872,0.0479762963950634,-0.3506301045417785,0.415989339351654,0.0495431572198867,-0.217269092798233,0.4065038561820984,0.0469763614237308,-0.3342786431312561,0.4170612394809723,0.0570327267050743,-0.1998194456100464,0.4055047035217285,0.0549268685281276,-0.3162544369697571,0.4492969512939453,0.519382894039154,0.0321054719388484,0.3850237727165222,0.5335309505462646,-0.0320720970630645,0.5590583086013794,0.6040438413619995,-0.0797543078660965,0.4034116864204407,0.7153713703155518,-0.085649773478508,0.4319482743740082,0.606909990310669,0.2069585770368576,0.4298913478851318,0.8931499123573303,0.0885060057044029,0.4121748805046081,0.5927842855453491,0.2353299409151077,0.4417517781257629,0.9175072908401488,0.0986627861857414,0.4063699245452881,0.6700038909912109,0.2002996504306793,0.4098753929138183,0.9499155879020692,-0.0226745884865522
